PassengerId,Sex,Pclass,Age,Family,Fare,Embarked,Survived
655,female,3,18,0,6.75,Q,0
656,male,2,24,2,73.5,S,0
657,male,3,,0,7.8958,S,0
658,female,3,32,2,15.5,Q,0
659,male,2,23,0,13,S,0
660,male,1,58,2,113.275,C,0
661,male,1,50,2,133.65,S,1
662,male,3,40,0,7.225,C,0
663,male,1,47,0,25.5875,S,0
664,male,3,36,0,7.4958,S,0
665,male,3,20,1,7.925,S,1
666,male,2,32,2,73.5,S,0
667,male,2,25,0,13,S,0
668,male,3,,0,7.775,S,0
669,male,3,43,0,8.05,S,0
670,female,1,,1,52,S,1
671,female,2,40,2,39,S,1
672,male,1,31,1,52,S,0
673,male,2,70,0,10.5,S,0
674,male,2,31,0,13,S,1
675,male,2,,0,0,S,0
676,male,3,18,0,7.775,S,0
677,male,3,24.5,0,8.05,S,0
678,female,3,18,0,9.8417,S,1
679,female,3,43,7,46.9,S,0
680,male,1,36,1,512.3292,C,1
681,female,3,,0,8.1375,Q,0
682,male,1,27,0,76.7292,C,1
683,male,3,20,0,9.225,S,0
684,male,3,14,7,46.9,S,0
685,male,2,60,2,39,S,0
686,male,2,25,3,41.5792,C,0
687,male,3,14,5,39.6875,S,0
688,male,3,19,0,10.1708,S,0
689,male,3,18,0,7.7958,S,0
690,female,1,15,1,211.3375,S,1
691,male,1,31,1,57,S,1
692,female,3,4,1,13.4167,C,1
693,male,3,,0,56.4958,S,1
694,male,3,25,0,7.225,C,0
695,male,1,60,0,26.55,S,0
696,male,2,52,0,13.5,S,0
697,male,3,44,0,8.05,S,0
698,female,3,,0,7.7333,Q,1
699,male,1,49,2,110.8833,C,0
700,male,3,42,0,7.65,S,0
701,female,1,18,1,227.525,C,1
702,male,1,35,0,26.2875,S,1
703,female,3,18,1,14.4542,C,0
704,male,3,25,0,7.7417,Q,0
705,male,3,26,1,7.8542,S,0
706,male,2,39,0,26,S,0
707,female,2,45,0,13.5,S,1
708,male,1,42,0,26.2875,S,1
709,female,1,22,0,151.55,S,1
710,male,3,,2,15.2458,C,1
711,female,1,24,0,49.5042,C,1
712,male,1,,0,26.55,S,0
713,male,1,48,1,52,S,1
714,male,3,29,0,9.4833,S,0
715,male,2,52,0,13,S,0
716,male,3,19,0,7.65,S,0
717,female,1,38,0,227.525,C,1
718,female,2,27,0,10.5,S,1
719,male,3,,0,15.5,Q,0
720,male,3,33,0,7.775,S,0
721,female,2,6,1,33,S,1
722,male,3,17,1,7.0542,S,0
723,male,2,34,0,13,S,0
724,male,2,50,0,13,S,0
725,male,1,27,1,53.1,S,1
726,male,3,20,0,8.6625,S,0
727,female,2,30,3,21,S,1
728,female,3,,0,7.7375,Q,1
729,male,2,25,1,26,S,0
730,female,3,25,1,7.925,S,0
731,female,1,29,0,211.3375,S,1
732,male,3,11,0,18.7875,C,0
733,male,2,,0,0,S,0
734,male,2,23,0,13,S,0
735,male,2,23,0,13,S,0
736,male,3,28.5,0,16.1,S,0
737,female,3,48,4,34.375,S,0
738,male,1,35,0,512.3292,C,1
739,male,3,,0,7.8958,S,0
740,male,3,,0,7.8958,S,0
741,male,1,,0,30,S,1
742,male,1,36,1,78.85,S,0
743,female,1,21,4,262.375,C,1
744,male,3,24,1,16.1,S,0
745,male,3,31,0,7.925,S,1
746,male,1,70,2,71,S,0
747,male,3,16,2,20.25,S,0
748,female,2,30,0,13,S,1
749,male,1,19,1,53.1,S,0
750,male,3,31,0,7.75,Q,0
751,female,2,4,2,23,S,1
752,male,3,6,1,12.475,S,1
753,male,3,33,0,9.5,S,0
754,male,3,23,0,7.8958,S,0
755,female,2,48,3,65,S,1
756,male,2,0.67,2,14.5,S,1
757,male,3,28,0,7.7958,S,0
758,male,2,18,0,11.5,S,0
759,male,3,34,0,8.05,S,0
760,female,1,33,0,86.5,S,1
761,male,3,,0,14.5,S,0
762,male,3,41,0,7.125,S,0
763,male,3,20,0,7.2292,C,1
764,female,1,36,3,120,S,1
765,male,3,16,0,7.775,S,0
766,female,1,51,1,77.9583,S,1
767,male,1,,0,39.6,C,0
768,female,3,30.5,0,7.75,Q,0
769,male,3,,1,24.15,Q,0
770,male,3,32,0,8.3625,S,0
771,male,3,24,0,9.5,S,0
772,male,3,48,0,7.8542,S,0
773,female,2,57,0,10.5,S,0
774,male,3,,0,7.225,C,0
775,female,2,54,4,23,S,1
776,male,3,18,0,7.75,S,0
777,male,3,,0,7.75,Q,0
778,female,3,5,0,12.475,S,1
779,male,3,,0,7.7375,Q,0
780,female,1,43,1,211.3375,S,1
781,female,3,13,0,7.2292,C,1
782,female,1,17,1,57,S,1
783,male,1,29,0,30,S,0
784,male,3,,3,23.45,S,0
785,male,3,25,0,7.05,S,0
786,male,3,25,0,7.25,S,0
787,female,3,18,0,7.4958,S,1
788,male,3,8,5,29.125,Q,0
789,male,3,1,3,20.575,S,1
790,male,1,46,0,79.2,C,0
791,male,3,,0,7.75,Q,0
792,male,2,16,0,26,S,0
793,female,3,,10,69.55,S,0
794,male,1,,0,30.6958,C,0
795,male,3,25,0,7.8958,S,0
796,male,2,39,0,13,S,0
797,female,1,49,0,25.9292,S,1
798,female,3,31,0,8.6833,S,1
799,male,3,30,0,7.2292,C,0
800,female,3,30,2,24.15,S,0
801,male,2,34,0,13,S,0
802,female,2,31,2,26.25,S,1
803,male,1,11,3,120,S,1
804,male,3,0.42,1,8.5167,C,1
805,male,3,27,0,6.975,S,1
806,male,3,31,0,7.775,S,0
807,male,1,39,0,0,S,0
808,female,3,18,0,7.775,S,0
809,male,2,39,0,13,S,0
810,female,1,33,1,53.1,S,1
811,male,3,26,0,7.8875,S,0
812,male,3,39,0,24.15,S,0
813,male,2,35,0,10.5,S,0
814,female,3,6,6,31.275,S,0
815,male,3,30.5,0,8.05,S,0
816,male,1,,0,0,S,0
817,female,3,23,0,7.925,S,0
818,male,2,31,2,37.0042,C,0
819,male,3,43,0,6.45,S,0
820,male,3,10,5,27.9,S,0
821,female,1,52,2,93.5,S,1
822,male,3,27,0,8.6625,S,1
823,male,1,38,0,0,S,0
824,female,3,27,1,12.475,S,1
825,male,3,2,5,39.6875,S,0
826,male,3,,0,6.95,Q,0
827,male,3,,0,56.4958,S,0
828,male,2,1,2,37.0042,C,1
829,male,3,,0,7.75,Q,1
830,female,1,62,0,80,S,1
831,female,3,15,1,14.4542,C,1
832,male,2,0.83,2,18.75,S,1
833,male,3,,0,7.2292,C,0
834,male,3,23,0,7.8542,S,0
835,male,3,18,0,8.3,S,0
836,female,1,39,2,83.1583,C,1
837,male,3,21,0,8.6625,S,0
838,male,3,,0,8.05,S,0
839,male,3,32,0,56.4958,S,1
840,male,1,,0,29.7,C,1
841,male,3,20,0,7.925,S,0
842,male,2,16,0,10.5,S,0
843,female,1,30,0,31,C,1
844,male,3,34.5,0,6.4375,C,0
845,male,3,17,0,8.6625,S,0
846,male,3,42,0,7.55,S,0
847,male,3,,10,69.55,S,0
848,male,3,35,0,7.8958,C,0
849,male,2,28,1,33,S,0
850,female,1,,1,89.1042,C,1
851,male,3,4,6,31.275,S,0
852,male,3,74,0,7.775,S,0
853,female,3,9,2,15.2458,C,0
854,female,1,16,1,39.4,S,1
855,female,2,44,1,26,S,0
856,female,3,18,1,9.35,S,1
857,female,1,45,2,164.8667,S,1
858,male,1,51,0,26.55,S,1
859,female,3,24,3,19.2583,C,1
860,male,3,,0,7.2292,C,0
861,male,3,41,2,14.1083,S,0
862,male,2,21,1,11.5,S,0
863,female,1,48,0,25.9292,S,1
864,female,3,,10,69.55,S,0
865,male,2,24,0,13,S,0
866,female,2,42,0,13,S,1
867,female,2,27,1,13.8583,C,1
868,male,1,31,0,50.4958,S,0
869,male,3,,0,9.5,S,0
870,male,3,4,2,11.1333,S,1
871,male,3,26,0,7.8958,S,0
872,female,1,47,2,52.5542,S,1
873,male,1,33,0,5,S,0
874,male,3,47,0,9,S,0
875,female,2,28,1,24,C,1
876,female,3,15,0,7.225,C,1
877,male,3,20,0,9.8458,S,0
878,male,3,19,0,7.8958,S,0
879,male,3,,0,7.8958,S,0
880,female,1,56,1,83.1583,C,1
881,female,2,25,1,26,S,1
882,male,3,33,0,7.8958,S,0
883,female,3,22,0,10.5167,S,0
884,male,2,28,0,10.5,S,0
885,male,3,25,0,7.05,S,0
886,female,3,39,5,29.125,Q,0
887,male,2,27,0,13,S,0
888,female,1,19,0,30,S,1
889,female,3,,3,23.45,S,0
890,male,1,26,0,30,C,1
891,male,3,32,0,7.75,Q,0
892,male,3,34.5,0,7.8292,Q,
893,female,3,47,1,7,S,
894,male,2,62,0,9.6875,Q,
895,male,3,27,0,8.6625,S,
896,female,3,22,2,12.2875,S,
897,male,3,14,0,9.225,S,
898,female,3,30,0,7.6292,Q,
899,male,2,26,2,29,S,
900,female,3,18,0,7.2292,C,
901,male,3,21,2,24.15,S,
902,male,3,,0,7.8958,S,
903,male,1,46,0,26,S,
904,female,1,23,1,82.2667,S,
905,male,2,63,1,26,S,
906,female,1,47,1,61.175,S,
907,female,2,24,1,27.7208,C,
908,male,2,35,0,12.35,Q,
909,male,3,21,0,7.225,C,
910,female,3,27,1,7.925,S,
911,female,3,45,0,7.225,C,
912,male,1,55,1,59.4,C,
913,male,3,9,1,3.1708,S,
914,female,1,,0,31.6833,S,
915,male,1,21,1,61.3792,C,
916,female,1,48,4,262.375,C,
917,male,3,50,1,14.5,S,
918,female,1,22,1,61.9792,C,
919,male,3,22.5,0,7.225,C,
920,male,1,41,0,30.5,S,
921,male,3,,2,21.6792,C,
922,male,2,50,1,26,S,
923,male,2,24,2,31.5,S,
924,female,3,33,3,20.575,S,
925,female,3,,3,23.45,S,
926,male,1,30,1,57.75,C,
927,male,3,18.5,0,7.2292,C,
928,female,3,,0,8.05,S,
929,female,3,21,0,8.6625,S,
930,male,3,25,0,9.5,S,
931,male,3,,0,56.4958,S,
932,male,3,39,1,13.4167,C,
933,male,1,,0,26.55,S,
934,male,3,41,0,7.85,S,
935,female,2,30,0,13,S,
936,female,1,45,1,52.5542,S,
937,male,3,25,0,7.925,S,
938,male,1,45,0,29.7,C,
939,male,3,,0,7.75,Q,
940,female,1,60,0,76.2917,C,
941,female,3,36,2,15.9,S,
942,male,1,24,1,60,S,
943,male,2,27,0,15.0333,C,
944,female,2,20,3,23,S,
945,female,1,28,5,263,S,
946,male,2,,0,15.5792,C,
947,male,3,10,5,29.125,Q,
948,male,3,35,0,7.8958,S,
949,male,3,25,0,7.65,S,
950,male,3,,1,16.1,S,
951,female,1,36,0,262.375,C,
952,male,3,17,0,7.8958,S,
953,male,2,32,0,13.5,S,
954,male,3,18,0,7.75,S,
955,female,3,22,0,7.725,Q,
956,male,1,13,4,262.375,C,
957,female,2,,0,21,S,
958,female,3,18,0,7.8792,Q,
959,male,1,47,0,42.4,S,
960,male,1,31,0,28.5375,C,
961,female,1,60,5,263,S,
962,female,3,24,0,7.75,Q,
963,male,3,21,0,7.8958,S,
964,female,3,29,0,7.925,S,
965,male,1,28.5,0,27.7208,C,
966,female,1,35,0,211.5,C,
967,male,1,32.5,0,211.5,C,
968,male,3,,0,8.05,S,
969,female,1,55,2,25.7,S,
970,male,2,30,0,13,S,
971,female,3,24,0,7.75,Q,
972,male,3,6,2,15.2458,C,
973,male,1,67,1,221.7792,S,
974,male,1,49,0,26,S,
975,male,3,,0,7.8958,S,
976,male,2,,0,10.7083,Q,
977,male,3,,1,14.4542,C,
978,female,3,27,0,7.8792,Q,
979,female,3,18,0,8.05,S,
980,female,3,,0,7.75,Q,
981,male,2,2,2,23,S,
982,female,3,22,1,13.9,S,
983,male,3,,0,7.775,S,
984,female,1,27,3,52,S,
985,male,3,,0,8.05,S,
986,male,1,25,0,26,C,
987,male,3,25,0,7.7958,S,
988,female,1,76,1,78.85,S,
989,male,3,29,0,7.925,S,
990,female,3,20,0,7.8542,S,
991,male,3,33,0,8.05,S,
992,female,1,43,1,55.4417,C,
993,male,2,27,1,26,S,
994,male,3,,0,7.75,Q,
995,male,3,26,0,7.775,S,
996,female,3,16,2,8.5167,C,
997,male,3,28,0,22.525,S,
998,male,3,21,0,7.8208,Q,
999,male,3,,0,7.75,Q,
1000,male,3,,0,8.7125,S,
1001,male,2,18.5,0,13,S,
1002,male,2,41,0,15.0458,C,
1003,female,3,,0,7.7792,Q,
1004,female,1,36,0,31.6792,C,
1005,female,3,18.5,0,7.2833,Q,
1006,female,1,63,1,221.7792,S,
1007,male,3,18,1,14.4542,C,
1008,male,3,,0,6.4375,C,
1009,female,3,1,2,16.7,S,
1010,male,1,36,0,75.2417,C,
1011,female,2,29,1,26,S,
1012,female,2,12,0,15.75,S,
1013,male,3,,1,7.75,Q,
1014,female,1,35,1,57.75,C,
1015,male,3,28,0,7.25,S,
1016,male,3,,0,7.75,Q,
1017,female,3,17,1,16.1,S,
1018,male,3,22,0,7.7958,S,
1019,female,3,,2,23.25,Q,
1020,male,2,42,0,13,S,
1021,male,3,24,0,8.05,S,
1022,male,3,32,0,8.05,S,
1023,male,1,53,0,28.5,C,
1024,female,3,,4,25.4667,S,
1025,male,3,,1,6.4375,C,
1026,male,3,43,0,7.8958,S,
1027,male,3,24,0,7.8542,S,
1028,male,3,26.5,0,7.225,C,
1029,male,2,26,0,13,S,
1030,female,3,23,0,8.05,S,
1031,male,3,40,7,46.9,S,
1032,female,3,10,7,46.9,S,
1033,female,1,33,0,151.55,S,
1034,male,1,61,4,262.375,C,
1035,male,2,28,0,26,S,
1036,male,1,42,0,26.55,S,
1037,male,3,31,3,18,S,
1038,male,1,,0,51.8625,S,
1039,male,3,22,0,8.05,S,
1040,male,1,,0,26.55,S,
1041,male,2,30,2,26,S,
1042,female,1,23,1,83.1583,C,
1043,male,3,,0,7.8958,C,
1044,male,3,60.5,0,,S,
1045,female,3,36,2,12.1833,S,
1046,male,3,13,6,31.3875,S,
1047,male,3,24,0,7.55,S,
1048,female,1,29,0,221.7792,S,
1049,female,3,23,0,7.8542,S,
1050,male,1,42,0,26.55,S,
1051,female,3,26,2,13.775,S,
1052,female,3,,0,7.7333,Q,
1053,male,3,7,2,15.2458,C,
1054,female,2,26,0,13.5,S,
1055,male,3,,0,7,S,
1056,male,2,41,0,13,S,
1057,female,3,26,2,22.025,S,
1058,male,1,48,0,50.4958,C,
1059,male,3,18,4,34.375,S,
1060,female,1,,0,27.7208,C,
1061,female,3,22,0,8.9625,S,
1062,male,3,,0,7.55,S,
1063,male,3,27,0,7.225,C,
1064,male,3,23,1,13.9,S,
1065,male,3,,0,7.2292,C,
1066,male,3,40,6,31.3875,S,
1067,female,2,15,2,39,S,
1068,female,2,20,0,36.75,S,
1069,male,1,54,1,55.4417,C,
1070,female,2,36,3,39,S,
1071,female,1,64,2,83.1583,C,
1072,male,2,30,0,13,S,
1073,male,1,37,2,83.1583,C,
1074,female,1,18,1,53.1,S,
1075,male,3,,0,7.75,Q,
1076,female,1,27,2,247.5208,C,
1077,male,2,40,0,16,S,
1078,female,2,21,1,21,S,
1079,male,3,17,2,8.05,S,
1080,female,3,,10,69.55,S,
1081,male,2,40,0,13,S,
1082,male,2,34,1,26,S,
1083,male,1,,0,26,S,
1084,male,3,11.5,2,14.5,S,
1085,male,2,61,0,12.35,Q,
1086,male,2,8,2,32.5,S,
1087,male,3,33,0,7.8542,S,
1088,male,1,6,2,134.5,C,
1089,female,3,18,0,7.775,S,
1090,male,2,23,0,10.5,S,
1091,female,3,,0,8.1125,S,
1092,female,3,,0,15.5,Q,
1093,male,3,0.33,2,14.4,S,
1094,male,1,47,1,227.525,C,
1095,female,2,8,2,26,S,
1096,male,2,25,0,10.5,S,
1097,male,1,,0,25.7417,C,
1098,female,3,35,0,7.75,Q,
1099,male,2,24,0,10.5,S,
1100,female,1,33,0,27.7208,C,
1101,male,3,25,0,7.8958,S,
1102,male,3,32,0,22.525,S,
1103,male,3,,0,7.05,S,
1104,male,2,17,0,73.5,S,
1105,female,2,60,1,26,S,
1106,female,3,38,6,7.775,S,
1107,male,1,42,0,42.5,S,
1108,female,3,,0,7.8792,Q,
1109,male,1,57,2,164.8667,S,
1110,female,1,50,2,211.5,C,
1111,male,3,,0,8.05,S,
1112,female,2,30,1,13.8583,C,
1113,male,3,21,0,8.05,S,
1114,female,2,22,0,10.5,S,
1115,male,3,21,0,7.7958,S,
1116,female,1,53,0,27.4458,C,
1117,female,3,,2,15.2458,C,
1118,male,3,23,0,7.7958,S,
1119,female,3,,0,7.75,Q,
1120,male,3,40.5,0,15.1,S,
1121,male,2,36,0,13,S,
1122,male,2,14,0,65,S,
1123,female,1,21,0,26.55,S,
1124,male,3,21,1,6.4958,S,
1125,male,3,,0,7.8792,Q,
1126,male,1,39,1,71.2833,C,
1127,male,3,20,0,7.8542,S,
1128,male,1,64,1,75.25,C,
1129,male,3,20,0,7.225,C,
1130,female,2,18,2,13,S,
1131,female,1,48,1,106.425,C,
1132,female,1,55,0,27.7208,C,
1133,female,2,45,2,30,S,
1134,male,1,45,2,134.5,C,
1135,male,3,,0,7.8875,S,
1136,male,3,,3,23.45,S,
1137,male,1,41,1,51.8625,S,
1138,female,2,22,0,21,S,
1139,male,2,42,2,32.5,S,
1140,female,2,29,1,26,S,
1141,female,3,,1,14.4542,C,
1142,female,2,0.92,3,27.75,S,
1143,male,3,20,0,7.925,S,
1144,male,1,27,1,136.7792,C,
1145,male,3,24,0,9.325,S,
1146,male,3,32.5,0,9.5,S,
1147,male,3,,0,7.55,S,
1148,male,3,,0,7.75,Q,
1149,male,3,28,0,8.05,S,
1150,female,2,19,0,13,S,
1151,male,3,21,0,7.775,S,
1152,male,3,36.5,1,17.4,S,
1153,male,3,21,0,7.8542,S,
1154,female,2,29,2,23,S,
1155,female,3,1,2,12.1833,S,
1156,male,2,30,0,12.7375,C,
1157,male,3,,0,7.8958,S,
1158,male,1,,0,0,S,
1159,male,3,,0,7.55,S,
1160,female,3,,0,8.05,S,
1161,male,3,17,0,8.6625,S,
1162,male,1,46,0,75.2417,C,
1163,male,3,,0,7.75,Q,
1164,female,1,26,1,136.7792,C,
1165,female,3,,1,15.5,Q,
1166,male,3,,0,7.225,C,
1167,female,2,20,1,26,S,
1168,male,2,28,0,10.5,S,
1169,male,2,40,1,26,S,
1170,male,2,30,1,21,S,
1171,male,2,22,0,10.5,S,
1172,female,3,23,0,8.6625,S,
1173,male,3,0.75,2,13.775,S,
1174,female,3,,0,7.75,Q,
1175,female,3,9,2,15.2458,C,
1176,female,3,2,2,20.2125,S,
1177,male,3,36,0,7.25,S,
1178,male,3,,0,7.25,S,
1179,male,1,24,1,82.2667,S,
1180,male,3,,0,7.2292,C,
1181,male,3,,0,8.05,S,
1182,male,1,,0,39.6,S,
1183,female,3,30,0,6.95,Q,
1184,male,3,,0,7.2292,C,
1185,male,1,53,2,81.8583,S,
1186,male,3,36,0,9.5,S,
1187,male,3,26,0,7.8958,S,
1188,female,2,1,3,41.5792,C,
1189,male,3,,2,21.6792,C,
1190,male,1,30,0,45.5,S,
1191,male,3,29,0,7.8542,S,
1192,male,3,32,0,7.775,S,
1193,male,2,,0,15.0458,C,
1194,male,2,43,1,21,S,
1195,male,3,24,0,8.6625,S,
1196,female,3,,0,7.75,Q,
1197,female,1,64,2,26.55,S,
1198,male,1,30,3,151.55,S,
1199,male,3,0.83,1,9.35,S,
1200,male,1,55,2,93.5,S,
1201,female,3,45,1,14.1083,S,
1202,male,3,18,0,8.6625,S,
1203,male,3,22,0,7.225,C,
1204,male,3,,0,7.575,S,
1205,female,3,37,0,7.75,Q,
1206,female,1,55,0,135.6333,C,
1207,female,3,17,0,7.7333,Q,
1208,male,1,57,1,146.5208,C,
1209,male,2,19,0,10.5,S,
1210,male,3,27,0,7.8542,S,
1211,male,2,22,2,31.5,S,
1212,male,3,26,0,7.775,S,
1213,male,3,25,0,7.2292,C,
1214,male,2,26,0,13,S,
1215,male,1,33,0,26.55,S,
1216,female,1,39,0,211.3375,S,
1217,male,3,23,0,7.05,S,
1218,female,2,12,3,39,S,
1219,male,1,46,0,79.2,C,
1220,male,2,29,1,26,S,
1221,male,2,21,0,13,S,
1222,female,2,48,2,36.75,S,
1223,male,1,39,0,29.7,C,
1224,male,3,,0,7.225,C,
1225,female,3,19,2,15.7417,C,
1226,male,3,27,0,7.8958,S,
1227,male,1,30,0,26,S,
1228,male,2,32,0,13,S,
1229,male,3,39,2,7.2292,C,
1230,male,2,25,0,31.5,S,
1231,male,3,,0,7.2292,C,
1232,male,2,18,0,10.5,S,
1233,male,3,32,0,7.5792,S,
1234,male,3,,10,69.55,S,
1235,female,1,58,1,512.3292,C,
1236,male,3,,2,14.5,S,
1237,female,3,16,0,7.65,S,
1238,male,2,26,0,13,S,
1239,female,3,38,0,7.2292,C,
1240,male,2,24,0,13.5,S,
1241,female,2,31,0,21,S,
1242,female,1,45,1,63.3583,C,
1243,male,2,25,0,10.5,S,
1244,male,2,18,0,73.5,S,
1245,male,2,49,3,65,S,
1246,female,3,0.17,3,20.575,S,
1247,male,1,50,0,26,S,
1248,female,1,59,2,51.4792,S,
1249,male,3,,0,7.8792,S,
1250,male,3,,0,7.75,Q,
1251,female,3,30,1,15.55,S,
1252,male,3,14.5,10,69.55,S,
1253,female,2,24,2,37.0042,C,
1254,female,2,31,0,21,S,
1255,male,3,27,0,8.6625,S,
1256,female,1,25,1,55.4417,C,
1257,female,3,,10,69.55,S,
1258,male,3,,1,14.4583,C,
1259,female,3,22,0,39.6875,S,
1260,female,1,45,1,59.4,C,
1261,male,2,29,0,13.8583,C,
1262,male,2,21,1,11.5,S,
1263,female,1,31,0,134.5,C,
1264,male,1,49,0,0,S,
1265,male,2,44,0,13,S,
1266,female,1,54,2,81.8583,S,
1267,female,1,45,0,262.375,C,
1268,female,3,22,2,8.6625,S,
1269,male,2,21,0,11.5,S,
1270,male,1,55,0,50,S,
1271,male,3,5,6,31.3875,S,
1272,male,3,,0,7.75,Q,
1273,male,3,26,0,7.8792,Q,
1274,female,3,,0,14.5,S,
1275,female,3,19,1,16.1,S,
1276,male,2,,0,12.875,S,
1277,female,2,24,3,65,S,
1278,male,3,24,0,7.775,S,
1279,male,2,57,0,13,S,
1280,male,3,21,0,7.75,Q,
1281,male,3,6,4,21.075,S,
1282,male,1,23,0,93.5,S,
1283,female,1,51,1,39.4,S,
1284,male,3,13,2,20.25,S,
1285,male,2,47,0,10.5,S,
1286,male,3,29,4,22.025,S,
1287,female,1,18,1,60,S,
1288,male,3,24,0,7.25,Q,
1289,female,1,48,2,79.2,C,
1290,male,3,22,0,7.775,S,
1291,male,3,31,0,7.7333,Q,
1292,female,1,30,0,164.8667,S,
1293,male,2,38,1,21,S,
1294,female,1,22,1,59.4,C,
1295,male,1,17,0,47.1,S,
1296,male,1,43,1,27.7208,C,
1297,male,2,20,0,13.8625,C,
1298,male,2,23,1,10.5,S,
1299,male,1,50,2,211.5,C,
1300,female,3,,0,7.7208,Q,
1301,female,3,3,2,13.775,S,
1302,female,3,,0,7.75,Q,
1303,female,1,37,1,90,Q,
1304,female,3,28,0,7.775,S,
1305,male,3,,0,8.05,S,
1306,female,1,39,0,108.9,C,
1307,male,3,38.5,0,7.25,S,
1308,male,3,,0,8.05,S,
1309,male,3,,2,22.3583,C,
